;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Bahia;1.658.388;54.026;50.943;3.083;1.666.751;55.630;47.267;8.363;0,50;1.650.551;52.666;68.866;-16.200;-0,97;1.610.821;26.458;66.188;-39.730;-2,41;1.590.235;28.310;48.896;-20.586;-1,28;1.585.679;33.381;37.937;-4.556;-0,29;1.588.050;40.443;38.072;2.371;0,15;1.595.065;48.525;41.510;7.015;0,44;1.611.297;56.359;40.127;16.232;1,02;1.625.698;60.833;46.432;14.401;0,89;1.637.935;60.552;48.315;12.237;0,75;1.633.357;54.634;59.212;-4.578;-0,28;1.649.407;68.252;52.202;16.050;0,98;1.669.485;70.986;50.908;20.078;1,22;1.679.665;68.301;58.121;10.180;0,61;1.689.369;61.878;52.174;9.704;0,58;1.700.847;64.205;52.727;11.478;0,68;1.711.277;62.824;52.394;10.430;0,61;1.722.993;65.051;53.335;11.716;0,68;1.742.643;70.590;50.940;19.650;1,14;1.755.971;70.098;56.770;13.328;0,76;1.768.923;71.482;58.530;12.952;0,74;1.785.284;71.938;55.577;16.361;0,92;1.779.097;59.656;65.843;-6.187;-0,35;1.791.971;71.650;58.776;12.874;0,72;1.805.102;76.422;63.291;13.131;0,73;1.813.328;77.224;68.998;8.226;0,46;1.830.432;76.949;59.845;17.104;0,94;1.847.659;80.052;62.825;17.227;0,94;1.860.645;71.737;58.751;12.986;0,70;1.873.904;75.234;61.975;13.259;0,71;1.891.660;83.729;65.973;17.756;0,95;1.907.332;76.331;60.659;15.672;0,83;1.914.245;72.201;65.288;6.913;0,36;1.918.174;66.468;62.539;3.929;0,21;1.901.549;56.166;72.791;-16.625;-0,87;1.905.441;71.631;67.739;3.892;0,20;1.913.915;70.839;62.365;8.474;0,44;1.923.345;83.730;74.300;9.430;0,49;1.935.045;75.881;64.181;11.700;0,61;1.944.380;77.091;67.756;9.335;0,48;1.952.638;72.084;63.826;8.258;0,42;1.957.857;73.424;68.205;5.219;0,27;1.969.514;82.933;71.276;11.657;0,60;1.978.350;73.305;64.469;8.836;0,45;1.984.182;72.479;66.647;5.832;0,29;1.991.556;70.975;63.601;7.374;0,37;824.372;734.365;90.007;4,73;880.538;807.156;73.382;3,83;;;;;;;
;Sudeste;19.762.354;746.776;727.557;19.219;19.860.977;813.221;714.598;98.623;0,50;19.703.068;760.503;918.412;-157.909;-0,80;19.202.745;350.343;850.666;-500.323;-2,54;18.989.023;378.707;592.429;-213.722;-1,11;18.934.967;477.256;531.312;-54.056;-0,28;18.964.810;585.716;555.873;29.843;0,16;19.050.460;653.554;567.904;85.650;0,45;19.166.748;722.840;606.552;116.288;0,61;19.337.037;831.024;660.735;170.289;0,89;19.538.640;849.269;647.666;201.603;1,04;19.464.861;696.364;770.143;-73.779;-0,38;19.547.416;826.010;743.455;82.555;0,42;19.737.641;923.536;733.311;190.225;0,97;19.826.554;888.560;799.647;88.913;0,45;19.861.121;745.328;710.761;34.567;0,17;20.005.496;843.438;699.063;144.375;0,73;20.158.224;856.803;704.075;152.728;0,76;20.306.319;880.803;732.708;148.095;0,73;20.493.579;962.340;775.080;187.260;0,92;20.633.512;930.934;791.001;139.933;0,68;20.753.588;930.961;810.885;120.076;0,58;20.932.713;967.125;788.000;179.125;0,86;20.790.430;771.902;914.185;-142.283;-0,68;20.840.019;902.366;852.777;49.589;0,24;21.012.896;1.049.419;876.542;172.877;0,83;21.078.184;1.009.266;943.978;65.288;0,31;21.187.534;973.340;863.990;109.350;0,52;21.336.614;1.030.245;881.165;149.080;0,70;21.473.991;983.116;845.739;137.377;0,64;21.575.789;963.722;861.924;101.798;0,47;21.716.716;1.048.691;907.764;140.927;0,65;21.822.815;967.040;860.941;106.099;0,49;21.903.041;917.469;837.243;80.226;0,37;21.985.870;921.743;838.914;82.829;0,38;21.767.435;732.046;950.481;-218.435;-0,99;21.783.954;941.292;924.773;16.519;0,08;21.898.293;994.457;880.118;114.339;0,52;22.010.583;1.126.207;1.013.917;112.290;0,51;22.115.402;970.532;865.713;104.819;0,48;22.218.246;1.044.698;941.854;102.844;0,47;22.293.763;983.916;908.399;75.517;0,34;22.364.246;963.324;892.841;70.483;0,32;22.464.177;1.062.923;962.992;99.931;0,45;22.543.541;966.185;886.821;79.364;0,35;22.640.018;1.003.993;907.516;96.477;0,43;22.713.385;963.513;890.146;73.367;0,32;11.021.040;10.075.090;945.950;4,35;11.753.086;11.025.571;727.515;3,31;;;;;;;
;Minas Gerais;3.977.611;152.239;146.367;5.872;4.005.802;171.089;142.898;28.191;0,71;3.985.385;162.778;183.195;-20.417;-0,51;3.884.106;69.448;170.727;-101.279;-2,54;3.846.445;91.820;129.481;-37.661;-0,97;3.849.219;113.784;111.010;2.774;0,07;3.868.001;134.479;115.697;18.782;0,49;3.891.597;147.800;124.204;23.596;0,61;3.922.749;164.564;133.412;31.152;0,80;3.959.473;179.340;142.616;36.724;0,94;3.987.620;171.185;143.038;28.147;0,71;3.974.127;141.791;155.284;-13.493;-0,34;3.995.786;179.902;158.243;21.659;0,55;4.049.651;207.046;153.181;53.865;1,35;4.086.000;205.469;169.120;36.349;0,90;4.099.228;169.386;156.158;13.228;0,32;4.135.604;187.677;151.301;36.376;0,89;4.177.848;194.917;152.673;42.244;1,02;4.213.583;201.747;166.012;35.735;0,86;4.256.186;214.154;171.551;42.603;1,01;4.282.217;203.137;177.106;26.031;0,61;4.301.551;199.109;179.775;19.334;0,45;4.322.360;197.151;176.342;20.809;0,48;4.294.186;158.450;186.624;-28.174;-0,65;4.293.465;185.021;185.742;-721;-0,02;4.332.277;227.452;188.640;38.812;0,90;4.356.191;227.227;203.313;23.914;0,55;4.377.419;208.261;187.033;21.228;0,49;4.408.160;224.802;194.061;30.741;0,70;4.441.980;218.307;184.487;33.820;0,77;4.461.287;212.060;192.753;19.307;0,43;4.488.339;230.299;203.247;27.052;0,61;4.510.237;215.069;193.171;21.898;0,49;4.517.122;196.042;189.157;6.885;0,15;4.519.543;189.612;187.191;2.421;0,05;4.471.222;150.131;198.452;-48.321;-1,07;4.468.801;199.192;201.613;-2.421;-0,05;4.497.148;221.427;193.080;28.347;0,63;4.535.725;258.223;219.646;38.577;0,86;4.562.758;216.701;189.668;27.033;0,60;4.589.329;238.134;211.563;26.571;0,58;4.614.640;223.434;198.123;25.311;0,55;4.626.841;213.953;201.752;12.201;0,26;4.641.629;233.920;219.132;14.788;0,32;4.653.638;210.140;198.131;12.009;0,26;4.658.280;209.186;204.544;4.642;0,10;4.659.088;199.066;198.258;808;0,02;2.423.376;2.235.510;187.866;4,20;2.573.507;2.433.962;139.545;3,09;;;;;;;
;Espírito Santo;715.743;28.105;27.700;405;719.482;31.706;27.967;3.739;0,52;714.535;28.854;33.801;-4.947;-0,69;695.482;12.518;31.571;-19.053;-2,67;688.801;17.991;24.672;-6.681;-0,96;687.279;19.424;20.946;-1.522;-0,22;689.112;23.424;21.591;1.833;0,27;694.436;26.821;21.497;5.324;0,77;700.725;29.577;23.288;6.289;0,91;709.634;34.069;25.160;8.909;1,27;720.213;35.151;24.572;10.579;1,49;717.477;29.422;32.158;-2.736;-0,38;722.409;33.587;28.655;4.932;0,69;729.830;36.217;28.796;7.421;1,03;734.380;37.454;32.904;4.550;0,62;736.432;29.506;27.454;2.052;0,28;746.915;39.482;28.999;10.483;1,42;752.063;36.492;31.344;5.148;0,69;754.390;35.784;33.457;2.327;0,31;759.973;39.547;33.964;5.583;0,74;766.009;36.250;30.214;6.036;0,79;769.510;35.932;32.431;3.501;0,46;777.727;37.902;29.685;8.217;1,07;772.052;31.394;37.069;-5.675;-0,73;775.804;37.807;34.055;3.752;0,49;782.802;42.511;35.513;6.998;0,90;784.793;39.646;37.655;1.991;0,25;790.275;39.649;34.167;5.482;0,70;803.573;50.164;36.866;13.298;1,68;805.953;39.798;37.418;2.380;0,30;805.360;37.466;38.059;-593;-0,07;809.609;42.848;38.599;4.249;0,53;817.216;41.368;33.761;7.607;0,94;820.373;37.918;34.761;3.157;0,39;823.873;36.835;33.335;3.500;0,43;816.558;30.689;38.004;-7.315;-0,89;818.155;40.236;38.639;1.597;0,20;821.790;39.945;36.310;3.635;0,44;826.301;46.905;42.394;4.511;0,55;832.044;40.660;34.917;5.743;0,70;845.632;54.212;40.624;13.588;1,63;846.265;42.860;42.227;633;0,07;848.114;42.270;40.421;1.849;0,22;848.409;43.997;43.702;295;0,03;852.609;40.620;36.420;4.200;0,50;855.997;41.331;37.943;3.388;0,40;857.769;39.677;37.905;1.772;0,21;472.713;431.502;41.211;5,05;503.402;469.506;33.896;4,11;;;;;;;
;Rio de Janeiro;3.154.134;101.038;112.799;-11.761;3.155.577;109.946;108.503;1.443;0,05;3.119.840;94.068;129.805;-35.737;-1,13;3.028.553;41.362;132.649;-91.287;-2,93;2.987.685;44.751;85.619;-40.868;-1,35;2.967.473;53.983;74.195;-20.212;-0,68;2.956.407;69.204;80.270;-11.066;-0,37;2.956.398;81.890;81.899;-9;0,00;2.965.919;89.761;80.240;9.521;0,32;2.981.381;103.906;88.444;15.462;0,52;3.013.837;112.219;79.763;32.456;1,09;3.014.706;101.110;100.241;869;0,03;3.013.554;103.467;104.619;-1.152;-0,04;3.030.356;110.305;93.503;16.802;0,56;3.043.459;116.918;103.815;13.103;0,43;3.046.853;91.293;87.899;3.394;0,11;3.064.359;105.353;87.847;17.506;0,57;3.082.390;104.490;86.459;18.031;0,59;3.100.740;112.541;94.191;18.350;0,60;3.126.031;123.501;98.210;25.291;0,82;3.149.101;120.151;97.081;23.070;0,74;3.169.166;117.839;97.774;20.065;0,64;3.206.150;130.782;93.798;36.984;1,17;3.201.126;111.307;116.331;-5.024;-0,16;3.205.454;115.392;111.064;4.328;0,14;3.229.983;135.342;110.813;24.529;0,77;3.241.620;129.424;117.787;11.637;0,36;3.266.703;136.662;111.579;25.083;0,77;3.288.251;134.210;112.662;21.548;0,66;3.311.301;128.763;105.713;23.050;0,70;3.324.654;123.961;110.608;13.353;0,40;3.355.079;145.339;114.914;30.425;0,92;3.369.074;132.278;118.283;13.995;0,42;3.376.947;116.029;108.156;7.873;0,23;3.401.205;127.626;103.368;24.258;0,72;3.390.532;109.376;120.049;-10.673;-0,31;3.389.042;119.196;120.686;-1.490;-0,04;3.403.296;130.234;115.980;14.254;0,42;3.421.514;146.509;128.291;18.218;0,54;3.438.862;124.209;106.861;17.348;0,51;3.451.278;128.786;116.370;12.416;0,36;3.464.686;125.041;111.633;13.408;0,39;3.477.226;123.624;111.084;12.540;0,36;3.496.014;137.743;118.955;18.788;0,54;3.513.510;128.050;110.554;17.496;0,50;3.532.719;128.535;109.326;19.209;0,55;3.556.233;130.370;106.856;23.514;0,67;1.422.297;1.256.596;165.701;4,89;1.531.673;1.376.645;155.028;4,56;;;;;;;
;São Paulo;11.914.866;465.394;440.691;24.703;11.980.116;500.480;435.230;65.250;0,55;11.883.308;474.803;571.611;-96.808;-0,81;11.594.604;227.015;515.719;-288.704;-2,43;11.466.092;224.145;352.657;-128.512;-1,11;11.430.996;290.065;325.161;-35.096;-0,31;11.451.290;358.609;338.315;20.294;0,18;11.508.029;397.043;340.304;56.739;0,50;11.577.355;438.938;369.612;69.326;0,60;11.686.549;513.709;404.515;109.194;0,94;11.816.970;530.714;400.293;130.421;1,12;11.758.551;424.041;482.460;-58.419;-0,49;11.815.667;509.054;451.938;57.116;0,49;11.927.804;569.968;457.831;112.137;0,95;11.962.715;528.719;493.808;34.911;0,29;11.978.608;455.143;439.250;15.893;0,13;12.058.618;510.926;430.916;80.010;0,67;12.145.923;520.904;433.599;87.305;0,72;12.237.606;530.731;439.048;91.683;0,75;12.351.389;585.138;471.355;113.783;0,93;12.436.185;571.396;486.600;84.796;0,69;12.513.361;578.081;500.905;77.176;0,62;12.626.476;601.290;488.175;113.115;0,90;12.523.066;470.751;574.161;-103.410;-0,82;12.565.296;564.146;521.916;42.230;0,34;12.667.834;644.114;541.576;102.538;0,82;12.695.580;612.969;585.223;27.746;0,22;12.753.137;588.768;531.211;57.557;0,45;12.836.630;621.069;537.576;83.493;0,65;12.914.757;596.248;518.121;78.127;0,61;12.984.488;590.235;520.504;69.731;0,54;13.063.689;630.205;551.004;79.201;0,61;13.126.288;578.325;515.726;62.599;0,48;13.188.599;567.480;505.169;62.311;0,47;13.241.249;567.670;515.020;52.650;0,40;13.089.123;441.850;593.976;-152.126;-1,15;13.107.956;582.668;563.835;18.833;0,14;13.176.059;602.851;534.748;68.103;0,52;13.227.043;674.570;623.586;50.984;0,39;13.281.738;588.962;534.267;54.695;0,41;13.332.007;623.566;573.297;50.269;0,38;13.368.172;592.581;556.416;36.165;0,27;13.412.065;583.477;539.584;43.893;0,33;13.478.125;647.263;581.203;66.060;0,49;13.523.784;587.375;541.716;45.659;0,34;13.593.022;624.941;555.703;69.238;0,51;13.640.295;594.400;547.127;47.273;0,35;6.702.654;6.151.482;551.172;4,21;7.144.504;6.745.458;399.046;3,01;;;;;;;
;Sul;7.159.080;342.443;280.328;62.115;7.231.563;370.621;298.138;72.483;1,01;7.190.761;312.410;353.212;-40.802;-0,56;6.963.459;124.498;351.800;-227.302;-3,16;6.870.803;154.773;247.429;-92.656;-1,33;6.863.433;197.759;205.129;-7.370;-0,11;6.889.363;241.349;215.419;25.930;0,38;6.926.112;269.542;232.793;36.749;0,53;6.984.754;310.264;251.622;58.642;0,85;7.072.067;363.251;275.938;87.313;1,25;7.157.488;355.410;269.989;85.421;1,21;7.121.114;275.193;311.567;-36.374;-0,51;7.207.625;390.073;303.562;86.511;1,21;7.310.773;428.980;325.832;103.148;1,43;7.351.452;392.615;351.936;40.679;0,56;7.365.107;324.004;310.349;13.655;0,19;7.398.745;340.894;307.256;33.638;0,46;7.442.029;343.830;300.546;43.284;0,59;7.483.479;363.712;322.262;41.450;0,56;7.540.635;393.795;336.639;57.156;0,76;7.590.277;382.372;332.730;49.642;0,66;7.644.323;382.337;328.291;54.046;0,71;7.696.637;378.436;326.122;52.314;0,68;7.611.475;294.001;379.163;-85.162;-1,11;7.673.290;410.912;349.097;61.815;0,81;7.761.146;470.854;382.998;87.856;1,14;7.784.588;440.962;417.520;23.442;0,30;7.810.800;378.930;352.718;26.212;0,34;7.836.187;395.477;370.090;25.387;0,33;7.868.876;382.123;349.434;32.689;0,42;7.897.689;385.349;356.536;28.813;0,37;7.933.764;413.938;377.863;36.075;0,46;7.972.429;382.003;343.338;38.665;0,49;8.004.697;372.746;340.478;32.268;0,40;8.024.953;351.869;331.613;20.256;0,25;7.920.344;275.600;380.209;-104.609;-1,30;7.954.494;408.659;374.509;34.150;0,43;8.019.128;441.496;376.862;64.634;0,81;8.056.886;471.900;434.142;37.758;0,47;8.086.457;387.802;358.231;29.571;0,37;8.095.972;403.092;393.577;9.515;0,12;8.105.260;379.007;369.719;9.288;0,11;8.112.767;371.449;363.942;7.507;0,09;8.135.404;416.621;393.984;22.637;0,28;8.156.910;372.615;351.109;21.506;0,26;8.194.344;392.828;355.394;37.434;0,46;8.220.657;373.156;346.843;26.313;0,32;4.418.625;4.118.312;300.313;3,79;4.694.225;4.498.521;195.704;2,44;;;;;;;
;Paraná;2.615.072;119.808;101.246;18.562;2.643.377;137.475;109.170;28.305;1,08;2.628.332;116.508;131.553;-15.045;-0,57;2.564.809;51.265;114.788;-63.523;-2,42;2.536.672;60.263;88.400;-28.137;-1,10;2.536.342;78.135;78.465;-330;-0,01;2.548.936;95.246;82.652;12.594;0,50;2.563.959;103.117;88.094;15.023;0,59;2.582.705;114.895;96.149;18.746;0,73;2.613.589;133.639;102.755;30.884;1,20;2.641.180;128.986;101.395;27.591;1,06;2.626.924;98.342;112.598;-14.256;-0,54;2.651.974;135.055;110.005;25.050;0,95;2.693.358;159.774;118.390;41.384;1,56;2.702.030;138.012;129.340;8.672;0,32;2.710.383;119.189;110.836;8.353;0,31;2.726.160;126.445;110.668;15.777;0,58;2.742.344;124.794;108.610;16.184;0,59;2.757.369;132.729;117.704;15.025;0,55;2.781.374;148.078;124.073;24.005;0,87;2.798.078;141.027;124.323;16.704;0,60;2.814.268;137.703;121.513;16.190;0,58;2.831.080;138.235;121.423;16.812;0,60;2.804.844;109.550;135.786;-26.236;-0,93;2.824.686;147.161;127.319;19.842;0,71;2.854.121;174.956;145.521;29.435;1,04;2.859.709;159.990;154.402;5.588;0,20;2.869.702;141.059;131.066;9.993;0,35;2.884.028;150.368;136.042;14.326;0,50;2.898.700;146.977;132.305;14.672;0,51;2.915.311;151.250;134.639;16.611;0,57;2.931.006;158.335;142.640;15.695;0,54;2.944.234;142.736;129.508;13.228;0,45;2.955.259;138.012;126.987;11.025;0,37;2.960.004;129.588;124.843;4.745;0,16;2.923.117;103.004;139.891;-36.887;-1,25;2.930.010;148.189;141.296;6.893;0,24;2.954.070;164.686;140.626;24.060;0,82;2.967.518;172.272;158.824;13.448;0,46;2.977.864;144.754;134.408;10.346;0,35;2.985.890;153.621;145.595;8.026;0,27;2.993.743;146.583;138.730;7.853;0,26;3.001.001;144.352;137.094;7.258;0,24;3.014.422;160.812;147.391;13.421;0,45;3.023.239;143.567;134.750;8.817;0,29;3.038.069;150.376;135.546;14.830;0,49;3.045.911;141.360;133.518;7.842;0,26;1.670.572;1.547.778;122.794;4,20;1.773.576;1.687.669;85.907;2,90;;;;;;;
;Santa Catarina;2.079.476;117.753;87.867;29.886;2.099.785;116.317;96.008;20.309;0,98;2.090.664;92.354;101.475;-9.121;-0,43;2.010.453;35.601;115.812;-80.211;-3,84;1.984.088;48.653;75.018;-26.365;-1,31;1.985.983;63.177;61.282;1.895;0,10;1.999.235;80.382;67.130;13.252;0,67;2.015.616;90.126;73.745;16.381;0,82;2.040.769;105.322;80.169;25.153;1,25;2.072.048;122.185;90.906;31.279;1,53;2.102.054;116.705;86.699;30.006;1,45;2.084.806;88.746;105.994;-17.248;-0,82;2.117.189;133.510;101.127;32.383;1,55;2.150.849;141.790;108.130;33.660;1,59;2.169.608;132.849;114.090;18.759;0,87;2.178.421;109.016;100.203;8.813;0,41;2.190.615;112.896;100.702;12.194;0,56;2.206.214;114.925;99.326;15.599;0,71;2.218.453;118.500;106.261;12.239;0,55;2.238.772;130.195;109.876;20.319;0,92;2.257.010;128.668;110.430;18.238;0,81;2.274.796;125.093;107.307;17.786;0,79;2.292.262;121.729;104.263;17.466;0,77;2.252.830;91.013;130.445;-39.432;-1,72;2.276.930;141.056;116.956;24.100;1,07;2.308.537;155.201;123.594;31.607;1,39;2.315.670;141.148;134.015;7.133;0,31;2.323.306;119.859;112.223;7.636;0,33;2.330.699;127.228;119.835;7.393;0,32;2.340.838;120.895;110.756;10.139;0,44;2.345.641;117.859;113.056;4.803;0,21;2.356.193;130.292;119.740;10.552;0,45;2.371.244;124.624;109.573;15.051;0,64;2.378.569;119.430;112.105;7.325;0,31;2.382.818;109.677;105.428;4.249;0,18;2.343.598;84.396;123.616;-39.220;-1,65;2.360.277;136.357;119.678;16.679;0,71;2.380.527;142.261;122.011;20.250;0,86;2.392.355;148.658;136.830;11.828;0,50;2.399.501;120.419;113.273;7.146;0,30;2.403.242;129.058;125.317;3.741;0,16;2.405.104;119.208;117.346;1.862;0,08;2.407.374;117.237;114.967;2.270;0,09;2.414.111;132.219;125.482;6.737;0,28;2.425.989;123.716;111.838;11.878;0,49;2.437.988;125.905;113.906;11.999;0,49;2.444.660;117.156;110.484;6.672;0,27;1.412.194;1.311.132;101.062;4,31;1.496.590;1.434.748;61.842;2,60;;;;;;;
;Rio Grande do Sul;2.464.532;104.882;91.215;13.667;2.488.401;116.829;92.960;23.869;0,97;2.471.765;103.548;120.184;-16.636;-0,67;2.388.197;37.632;121.200;-83.568;-3,38;2.350.043;45.857;84.011;-38.154;-1,60;2.341.108;56.447;65.382;-8.935;-0,38;2.341.192;65.721;65.637;84;0,00;2.346.537;76.299;70.954;5.345;0,23;2.361.280;90.047;75.304;14.743;0,63;2.386.430;107.427;82.277;25.150;1,07;2.414.254;109.719;81.895;27.824;1,17;2.409.384;88.105;92.975;-4.870;-0,20;2.438.462;121.508;92.430;29.078;1,21;2.466.566;127.416;99.312;28.104;1,15;2.479.814;121.754;108.506;13.248;0,54;2.476.303;95.799;99.310;-3.511;-0,14;2.481.970;101.553;95.886;5.667;0,23;2.493.471;104.111;92.610;11.501;0,46;2.507.657;112.483;98.297;14.186;0,57;2.520.489;115.522;102.690;12.832;0,51;2.535.189;112.677;97.977;14.700;0,58;2.555.259;119.541;99.471;20.070;0,79;2.573.295;118.472;100.436;18.036;0,71;2.553.801;93.438;112.932;-19.494;-0,76;2.571.674;122.695;104.822;17.873;0,70;2.598.488;140.697;113.883;26.814;1,04;2.609.209;139.824;129.103;10.721;0,41;2.617.792;118.012;109.429;8.583;0,33;2.621.460;117.881;114.213;3.668;0,14;2.629.338;114.251;106.373;7.878;0,30;2.636.737;116.240;108.841;7.399;0,28;2.646.565;125.311;115.483;9.828;0,37;2.656.951;114.643;104.257;10.386;0,39;2.670.869;115.304;101.386;13.918;0,52;2.682.131;112.604;101.342;11.262;0,42;2.653.629;88.200;116.702;-28.502;-1,06;2.664.207;124.113;113.535;10.578;0,40;2.684.531;134.549;114.225;20.324;0,76;2.697.013;150.970;138.488;12.482;0,46;2.709.092;122.629;110.550;12.079;0,45;2.706.840;120.413;122.665;-2.252;-0,08;2.706.413;113.216;113.643;-427;-0,02;2.704.392;109.860;111.881;-2.021;-0,07;2.706.871;123.590;121.111;2.479;0,09;2.707.682;105.332;104.521;811;0,03;2.718.287;116.547;105.942;10.605;0,39;2.730.086;114.640;102.841;11.799;0,43;1.335.859;1.259.402;76.457;2,88;1.424.059;1.376.104;47.955;1,79;;;;;;;
;Centro-Oeste;3.180.441;150.224;125.837;24.387;3.208.408;150.731;122.764;27.967;0,88;3.190.777;133.874;151.505;-17.631;-0,55;3.126.015;67.994;132.756;-64.762;-2,03;3.107.733;83.236;101.518;-18.282;-0,58;3.115.085;104.282;96.930;7.352;0,24;3.129.707;117.045;102.423;14.622;0,47;3.143.501;122.658;108.864;13.794;0,44;3.158.813;132.278;116.966;15.312;0,49;3.180.593;146.694;124.914;21.780;0,69;3.191.595;139.427;128.425;11.002;0,35;3.173.792;117.270;135.073;-17.803;-0,56;3.216.039;171.442;129.195;42.247;1,33;3.262.638;176.903;130.304;46.599;1,45;3.276.971;159.587;145.254;14.333;0,44;3.294.743;149.726;131.954;17.772;0,54;3.323.665;159.981;131.059;28.922;0,88;3.364.919;170.880;129.626;41.254;1,24;3.401.641;177.579;140.857;36.722;1,09;3.433.331;179.782;148.092;31.690;0,93;3.455.863;178.141;155.609;22.532;0,66;3.471.097;173.720;158.486;15.234;0,44;3.480.814;168.546;158.829;9.717;0,28;3.455.279;138.951;164.486;-25.535;-0,73;3.492.307;195.308;158.280;37.028;1,07;3.534.270;203.069;161.106;41.963;1,20;3.549.527;197.963;182.706;15.257;0,43;3.575.678;190.200;164.049;26.151;0,74;3.610.520;201.912;167.070;34.842;0,97;3.645.665;199.417;164.272;35.145;0,97;3.670.947;194.758;169.476;25.282;0,69;3.693.206;202.827;180.568;22.259;0,61;3.718.561;194.101;168.746;25.355;0,69;3.726.832;178.655;170.384;8.271;0,22;3.724.395;166.489;168.926;-2.437;-0,07;3.685.990;140.670;179.075;-38.405;-1,03;3.717.511;209.161;177.640;31.521;0,86;3.748.106;201.370;170.775;30.595;0,82;3.770.215;215.781;193.672;22.109;0,59;3.795.193;193.342;168.364;24.978;0,66;3.809.075;200.581;186.699;13.882;0,37;3.830.356;199.716;178.435;21.281;0,56;3.848.923;195.997;177.430;18.567;0,48;3.866.653;209.680;191.950;17.730;0,46;3.880.991;194.034;179.696;14.338;0,37;3.890.309;193.011;183.693;9.318;0,24;3.885.028;178.725;184.006;-5.281;-0,14;2.191.398;1.992.360;199.038;5,40;2.332.068;2.171.435;160.633;4,31;;;;;;;
;Mato Grosso do Sul;509.764;21.377;19.157;2.220;516.205;25.707;19.266;6.441;1,26;515.590;23.738;24.353;-615;-0,12;506.996;11.397;19.991;-8.594;-1,67;503.862;12.976;16.110;-3.134;-0,62;504.556;15.834;15.140;694;0,14;507.068;18.952;16.440;2.512;0,50;508.995;18.721;16.794;1.927;0,38;511.656;20.634;17.973;2.661;0,52;515.711;23.630;19.575;4.055;0,79;520.312;23.000;18.399;4.601;0,89;516.044;17.431;21.699;-4.268;-0,82;520.046;24.566;20.564;4.002;0,78;528.163;29.099;20.982;8.117;1,56;532.746;28.498;23.915;4.583;0,87;536.342;25.025;21.429;3.596;0,67;541.158;25.863;21.047;4.816;0,90;545.636;24.466;19.988;4.478;0,83;549.940;26.309;22.005;4.304;0,79;553.191;27.334;24.083;3.251;0,59;556.408;27.865;24.648;3.217;0,58;559.797;27.309;23.920;3.389;0,61;561.511;26.509;24.795;1.714;0,31;556.248;20.457;25.720;-5.263;-0,94;560.112;29.673;25.809;3.864;0,69;567.891;33.475;25.696;7.779;1,39;573.373;35.317;29.835;5.482;0,97;576.186;30.034;27.221;2.813;0,49;583.209;33.441;26.418;7.023;1,22;587.652;30.698;26.255;4.443;0,76;591.808;31.902;27.746;4.156;0,71;596.265;33.502;29.045;4.457;0,75;600.229;31.457;27.493;3.964;0,66;602.023;27.597;25.803;1.794;0,30;603.590;27.908;26.341;1.567;0,26;596.908;22.322;29.004;-6.682;-1,11;602.069;34.635;29.474;5.161;0,86;608.095;35.005;28.979;6.026;1,00;611.795;37.606;33.906;3.700;0,61;615.483;32.897;29.209;3.688;0,60;618.627;34.527;31.383;3.144;0,51;621.674;32.334;29.287;3.047;0,49;624.125;32.410;29.959;2.451;0,39;627.306;35.864;32.683;3.181;0,51;629.217;32.121;30.210;1.911;0,30;631.413;31.373;29.177;2.196;0,35;633.331;31.537;29.619;1.918;0,30;370.309;333.886;36.423;6,10;392.631;362.890;29.741;4,93;;;;;;;
